sequenceid,subjectid,eye,sensorid,contacts
06355d394,nd1S06355,Right,nd1N00049,T
06355d43,nd1S06355,Left,nd1N00049,T
06355d437,nd1S06355,Left,nd1N00049,T
06355d438,nd1S06355,Left,nd1N00049,T
06355d439,nd1S06355,Left,nd1N00049,T
06355d44,nd1S06355,Left,nd1N00049,T
06355d440,nd1S06355,Left,nd1N00049,T
06355d441,nd1S06355,Right,nd1N00049,T
06355d442,nd1S06355,Right,nd1N00049,T
06355d443,nd1S06355,Right,nd1N00049,T
06355d444,nd1S06355,Right,nd1N00049,T
06355d45,nd1S06355,Left,nd1N00049,T
06355d46,nd1S06355,Left,nd1N00049,T
06355d47,nd1S06355,Right,nd1N00049,T
06355d48,nd1S06355,Right,nd1N00049,T
06355d49,nd1S06355,Right,nd1N00049,T
06355d50,nd1S06355,Right,nd1N00049,T
06355d523,nd1S06355,Left,nd1N00049,T
06355d524,nd1S06355,Left,nd1N00049,T
06355d525,nd1S06355,Left,nd1N00049,T
06355d526,nd1S06355,Left,nd1N00049,T
06355d527,nd1S06355,Right,nd1N00049,T
06355d528,nd1S06355,Right,nd1N00049,T
06355d529,nd1S06355,Right,nd1N00049,T
06355d530,nd1S06355,Right,nd1N00049,T
06355d595,nd1S06355,Left,nd1N00049,T
06355d596,nd1S06355,Left,nd1N00049,T
06355d597,nd1S06355,Left,nd1N00049,T
06355d598,nd1S06355,Left,nd1N00049,T
06355d599,nd1S06355,Right,nd1N00049,T
06355d600,nd1S06355,Right,nd1N00049,T
06355d601,nd1S06355,Right,nd1N00049,T
06355d602,nd1S06355,Right,nd1N00049,T
06355d603,nd1S06355,Left,nd1N00049,T
06355d604,nd1S06355,Left,nd1N00049,T
06355d605,nd1S06355,Left,nd1N00049,T
06355d606,nd1S06355,Left,nd1N00049,T
06355d607,nd1S06355,Right,nd1N00049,T
06355d608,nd1S06355,Right,nd1N00049,T
06355d609,nd1S06355,Right,nd1N00049,T
06355d610,nd1S06355,Right,nd1N00049,T
06355d611,nd1S06355,Left,nd1N00049,T
06355d612,nd1S06355,Left,nd1N00049,T
06355d613,nd1S06355,Left,nd1N00049,T
06355d614,nd1S06355,Left,nd1N00049,T
06355d615,nd1S06355,Right,nd1N00049,T
06355d616,nd1S06355,Right,nd1N00049,T
06355d617,nd1S06355,Right,nd1N00049,T
06355d618,nd1S06355,Right,nd1N00049,T
06355d683,nd1S06355,Left,nd1N00049,T
06355d684,nd1S06355,Left,nd1N00049,T
06355d685,nd1S06355,Left,nd1N00049,T
06355d686,nd1S06355,Left,nd1N00049,T
06355d687,nd1S06355,Left,nd1N00049,T
06355d688,nd1S06355,Right,nd1N00049,T
06355d689,nd1S06355,Right,nd1N00049,T
06355d690,nd1S06355,Right,nd1N00049,T
06355d691,nd1S06355,Right,nd1N00049,T
06355d692,nd1S06355,Left,nd1N00049,T
06355d693,nd1S06355,Left,nd1N00049,T
06355d694,nd1S06355,Left,nd1N00049,T
06355d695,nd1S06355,Right,nd1N00049,T
06355d696,nd1S06355,Right,nd1N00049,T
06355d697,nd1S06355,Right,nd1N00049,T
06355d698,nd1S06355,Right,nd1N00049,T
06356d404,nd1S06356,Left,nd1N00049,N
06356d515,nd1S06356,Right,nd1N00049,N
06358d299,nd1S06358,Right,nd1N00049,N
06358d412,nd1S06358,Left,nd1N00049,N
06358d414,nd1S06358,Right,nd1N00049,N
06358d48,nd1S06358,Right,nd1N00049,N
06359d142,nd1S06359,Left,nd1N00049,S
06359d143,nd1S06359,Left,nd1N00049,S
06359d144,nd1S06359,Right,nd1N00049,S
06359d145,nd1S06359,Right,nd1N00049,S
06359d162,nd1S06359,Left,nd1N00049,S
06359d164,nd1S06359,Right,nd1N00049,S
06359d251,nd1S06359,Left,nd1N00049,S
06359d43,nd1S06359,Left,nd1N00049,S
06359d46,nd1S06359,Left,nd1N00049,S
06359d527,nd1S06359,Right,nd1N00049,S
06359d549,nd1S06359,Right,nd1N00049,S
06359d550,nd1S06359,Right,nd1N00049,S
06359d551,nd1S06359,Right,nd1N00049,S
06359d722,nd1S06359,Left,nd1N00049,S
06361d100,nd1S06361,Right,nd1N00049,T
06361d153,nd1S06361,Left,nd1N00049,T
06361d154,nd1S06361,Left,nd1N00049,T
06361d155,nd1S06361,Left,nd1N00049,T
06361d156,nd1S06361,Left,nd1N00049,T
06361d157,nd1S06361,Right,nd1N00049,T
06361d158,nd1S06361,Right,nd1N00049,T
06361d159,nd1S06361,Right,nd1N00049,T
06361d160,nd1S06361,Right,nd1N00049,T
06361d367,nd1S06361,Left,nd1N00049,T
06361d368,nd1S06361,Left,nd1N00049,T
06361d369,nd1S06361,Left,nd1N00049,T
06361d370,nd1S06361,Left,nd1N00049,T
06361d371,nd1S06361,Right,nd1N00049,T
06361d372,nd1S06361,Right,nd1N00049,T
06361d373,nd1S06361,Right,nd1N00049,T
06361d374,nd1S06361,Right,nd1N00049,T
06361d409,nd1S06361,Left,nd1N00049,T
06361d410,nd1S06361,Left,nd1N00049,T
06361d411,nd1S06361,Left,nd1N00049,T
06361d412,nd1S06361,Left,nd1N00049,T
06361d413,nd1S06361,Right,nd1N00049,T
06361d414,nd1S06361,Right,nd1N00049,T
06361d415,nd1S06361,Right,nd1N00049,T
06361d416,nd1S06361,Right,nd1N00049,T
06361d43,nd1S06361,Left,nd1N00049,T
06361d44,nd1S06361,Left,nd1N00049,T
06361d45,nd1S06361,Left,nd1N00049,T
06361d46,nd1S06361,Left,nd1N00049,T
06361d47,nd1S06361,Right,nd1N00049,T
06361d48,nd1S06361,Right,nd1N00049,T
06361d49,nd1S06361,Right,nd1N00049,T
06361d50,nd1S06361,Right,nd1N00049,T
06361d515,nd1S06361,Left,nd1N00049,T
06361d516,nd1S06361,Left,nd1N00049,T
06361d517,nd1S06361,Left,nd1N00049,T
06361d518,nd1S06361,Left,nd1N00049,T
06361d519,nd1S06361,Right,nd1N00049,T
06361d520,nd1S06361,Right,nd1N00049,T
06361d521,nd1S06361,Right,nd1N00049,T
06361d522,nd1S06361,Right,nd1N00049,T
06361d93,nd1S06361,Left,nd1N00049,T
06361d94,nd1S06361,Left,nd1N00049,T
06361d95,nd1S06361,Left,nd1N00049,T
06361d96,nd1S06361,Left,nd1N00049,T
06361d97,nd1S06361,Right,nd1N00049,T
06361d98,nd1S06361,Right,nd1N00049,T
06361d99,nd1S06361,Right,nd1N00049,T
06364d181,nd1S06364,Left,nd1N00049,S
06364d182,nd1S06364,Left,nd1N00049,S
06364d183,nd1S06364,Left,nd1N00049,S
06364d185,nd1S06364,Right,nd1N00049,S
06364d186,nd1S06364,Right,nd1N00049,S
06364d187,nd1S06364,Right,nd1N00049,S
06364d457,nd1S06364,Left,nd1N00049,S
06364d458,nd1S06364,Right,nd1N00049,S
06364d459,nd1S06364,Right,nd1N00049,S
06364d460,nd1S06364,Right,nd1N00049,S
06364d499,nd1S06364,Left,nd1N00049,S
06364d519,nd1S06364,Right,nd1N00049,S
06364d520,nd1S06364,Right,nd1N00049,S
06364d524,nd1S06364,Left,nd1N00049,S
06364d650,nd1S06364,Right,nd1N00049,S
06364d94,nd1S06364,Left,nd1N00049,S
06364d96,nd1S06364,Right,nd1N00049,S
06365d210,nd1S06365,Left,nd1N00049,T
06365d211,nd1S06365,Left,nd1N00049,T
06365d212,nd1S06365,Left,nd1N00049,T
06365d213,nd1S06365,Left,nd1N00049,T
06365d214,nd1S06365,Right,nd1N00049,T
06365d215,nd1S06365,Right,nd1N00049,T
06365d216,nd1S06365,Right,nd1N00049,T
06365d217,nd1S06365,Right,nd1N00049,T
06365d316,nd1S06365,Left,nd1N00049,T
06365d317,nd1S06365,Left,nd1N00049,T
06365d318,nd1S06365,Left,nd1N00049,T
06365d319,nd1S06365,Left,nd1N00049,T
06365d320,nd1S06365,Right,nd1N00049,T
06365d321,nd1S06365,Right,nd1N00049,T
06365d322,nd1S06365,Right,nd1N00049,T
06365d323,nd1S06365,Right,nd1N00049,T
06365d44,nd1S06365,Left,nd1N00049,T
06365d45,nd1S06365,Left,nd1N00049,T
06365d46,nd1S06365,Left,nd1N00049,T
06365d47,nd1S06365,Left,nd1N00049,T
06365d48,nd1S06365,Right,nd1N00049,T
06365d49,nd1S06365,Right,nd1N00049,T
06365d50,nd1S06365,Right,nd1N00049,T
06365d51,nd1S06365,Right,nd1N00049,T
06366d263,nd1S06366,Left,nd1N00049,S
06366d265,nd1S06366,Left,nd1N00049,S
06366d267,nd1S06366,Right,nd1N00049,S
06366d338,nd1S06366,Right,nd1N00049,S
06366d44,nd1S06366,Left,nd1N00049,S
06366d49,nd1S06366,Right,nd1N00049,S
06366d50,nd1S06366,Right,nd1N00049,S
06368d124,nd1S06368,Right,nd1N00049,N
06368d152,nd1S06368,Right,nd1N00049,N
06368d48,nd1S06368,Right,nd1N00049,N
06368d518,nd1S06368,Left,nd1N00049,N
06370d159,nd1S06370,Right,nd1N00049,N
06370d246,nd1S06370,Right,nd1N00049,N
06370d45,nd1S06370,Left,nd1N00049,N
06370d554,nd1S06370,Left,nd1N00049,N
06370d557,nd1S06370,Right,nd1N00049,N
06370d625,nd1S06370,Left,nd1N00049,N
06370d627,nd1S06370,Right,nd1N00049,N
06377d117,nd1S06377,Right,nd1N00049,N
06377d210,nd1S06377,Left,nd1N00049,N
06377d213,nd1S06377,Right,nd1N00049,N
06377d410,nd1S06377,Left,nd1N00049,N
06377d411,nd1S06377,Left,nd1N00049,N
06377d459,nd1S06377,Left,nd1N00049,N
06377d554,nd1S06377,Right,nd1N00049,N
06379d100,nd1S06379,Left,nd1N00049,N
06379d457,nd1S06379,Left,nd1N00049,N
06379d461,nd1S06379,Right,nd1N00049,N
06379d462,nd1S06379,Right,nd1N00049,N
06379d546,nd1S06379,Right,nd1N00049,N
06379d73,nd1S06379,Left,nd1N00049,N
06379d75,nd1S06379,Right,nd1N00049,N
06380d114,nd1S06380,Left,nd1N00049,N
06380d115,nd1S06380,Left,nd1N00049,N
06380d234,nd1S06380,Left,nd1N00049,N
06380d235,nd1S06380,Left,nd1N00049,N
06380d46,nd1S06380,Right,nd1N00049,N
06383d220,nd1S06383,Left,nd1N00049,N
06383d487,nd1S06383,Left,nd1N00049,N
06383d488,nd1S06383,Left,nd1N00049,N
06383d664,nd1S06383,Left,nd1N00049,N
06383d670,nd1S06383,Right,nd1N00049,N
06384d168,nd1S06384,Right,nd1N00049,S
06384d170,nd1S06384,Right,nd1N00049,S
06384d239,nd1S06384,Left,nd1N00049,S
06384d243,nd1S06384,Right,nd1N00049,S
06384d246,nd1S06384,Right,nd1N00049,S
06384d46,nd1S06384,Left,nd1N00049,S
06384d500,nd1S06384,Left,nd1N00049,S
06384d503,nd1S06384,Left,nd1N00049,S
06384d504,nd1S06384,Right,nd1N00049,S
06384d556,nd1S06384,Right,nd1N00049,S
06384d680,nd1S06384,Left,nd1N00049,S
06384d682,nd1S06384,Right,nd1N00049,S
06386d135,nd1S06386,Left,nd1N00049,N
06386d137,nd1S06386,Left,nd1N00049,N
06386d164,nd1S06386,Left,nd1N00049,N
06386d168,nd1S06386,Right,nd1N00049,N
06386d170,nd1S06386,Right,nd1N00049,N
06386d48,nd1S06386,Right,nd1N00049,N
06387d256,nd1S06387,Left,nd1N00049,N
06387d259,nd1S06387,Right,nd1N00049,N
06387d374,nd1S06387,Right,nd1N00049,N
06387d460,nd1S06387,Left,nd1N00049,N
06387d462,nd1S06387,Right,nd1N00049,N
06387d465,nd1S06387,Right,nd1N00049,N
06387d47,nd1S06387,Right,nd1N00049,N
06391d121,nd1S06391,Right,nd1N00049,S
06391d122,nd1S06391,Right,nd1N00049,S
06391d156,nd1S06391,Right,nd1N00049,S
06391d239,nd1S06391,Left,nd1N00049,S
06391d45,nd1S06391,Left,nd1N00049,S
06391d46,nd1S06391,Right,nd1N00049,S
06391d49,nd1S06391,Right,nd1N00049,S
06391d505,nd1S06391,Left,nd1N00049,S
06391d507,nd1S06391,Left,nd1N00049,S
06391d510,nd1S06391,Right,nd1N00049,S
06391d546,nd1S06391,Left,nd1N00049,S
06391d548,nd1S06391,Left,nd1N00049,S
06391d549,nd1S06391,Left,nd1N00049,S
06391d553,nd1S06391,Right,nd1N00049,S
06391d704,nd1S06391,Left,nd1N00049,S
06391d705,nd1S06391,Left,nd1N00049,S
06391d706,nd1S06391,Right,nd1N00049,S
06391d707,nd1S06391,Right,nd1N00049,S
06393d173,nd1S06393,Right,nd1N00049,N
06393d46,nd1S06393,Right,nd1N00049,N
06394d162,nd1S06394,Left,nd1N00049,N
06394d167,nd1S06394,Right,nd1N00049,N
06394d258,nd1S06394,Left,nd1N00049,N
06394d44,nd1S06394,Left,nd1N00049,N
06394d470,nd1S06394,Left,nd1N00049,N
06394d49,nd1S06394,Right,nd1N00049,N
06395d122,nd1S06395,Right,nd1N00049,S
06395d123,nd1S06395,Right,nd1N00049,S
06395d213,nd1S06395,Left,nd1N00049,S
06395d216,nd1S06395,Right,nd1N00049,S
06395d217,nd1S06395,Right,nd1N00049,S
06395d463,nd1S06395,Left,nd1N00049,S
06395d464,nd1S06395,Left,nd1N00049,S
06395d556,nd1S06395,Left,nd1N00049,S
06395d558,nd1S06395,Left,nd1N00049,S
06395d561,nd1S06395,Right,nd1N00049,S
06395d563,nd1S06395,Right,nd1N00049,S
06395d642,nd1S06395,Left,nd1N00049,S
06395d643,nd1S06395,Left,nd1N00049,S
06395d644,nd1S06395,Right,nd1N00049,S
06397d211,nd1S06397,Right,nd1N00049,N
06397d253,nd1S06397,Right,nd1N00049,N
06398d45,nd1S06398,Left,nd1N00049,N
06398d668,nd1S06398,Right,nd1N00049,N
06399d296,nd1S06399,Right,nd1N00049,N
06399d335,nd1S06399,Left,nd1N00049,N
06399d337,nd1S06399,Right,nd1N00049,N
06399d419,nd1S06399,Left,nd1N00049,N
06399d420,nd1S06399,Left,nd1N00049,N
06399d48,nd1S06399,Right,nd1N00049,N
06401d112,nd1S06401,Left,nd1N00049,T
06401d113,nd1S06401,Left,nd1N00049,T
06401d114,nd1S06401,Left,nd1N00049,T
06401d115,nd1S06401,Left,nd1N00049,T
06401d116,nd1S06401,Right,nd1N00049,T
06401d117,nd1S06401,Right,nd1N00049,T
06401d118,nd1S06401,Right,nd1N00049,T
06401d119,nd1S06401,Right,nd1N00049,T
06401d142,nd1S06401,Left,nd1N00049,T
06401d143,nd1S06401,Left,nd1N00049,T
06401d144,nd1S06401,Left,nd1N00049,T
06401d145,nd1S06401,Left,nd1N00049,T
06401d146,nd1S06401,Right,nd1N00049,T
06401d147,nd1S06401,Right,nd1N00049,T
06401d148,nd1S06401,Right,nd1N00049,T
06401d149,nd1S06401,Right,nd1N00049,T
06401d228,nd1S06401,Left,nd1N00049,T
06401d229,nd1S06401,Left,nd1N00049,T
06401d230,nd1S06401,Left,nd1N00049,T
06401d231,nd1S06401,Left,nd1N00049,T
06401d232,nd1S06401,Right,nd1N00049,T
06401d233,nd1S06401,Right,nd1N00049,T
06401d234,nd1S06401,Right,nd1N00049,T
06401d235,nd1S06401,Right,nd1N00049,T
06401d43,nd1S06401,Left,nd1N00049,T
06401d44,nd1S06401,Left,nd1N00049,T
06401d45,nd1S06401,Left,nd1N00049,T
06401d46,nd1S06401,Left,nd1N00049,T
06401d47,nd1S06401,Right,nd1N00049,T
06401d48,nd1S06401,Right,nd1N00049,T
06401d486,nd1S06401,Left,nd1N00049,T
06401d487,nd1S06401,Left,nd1N00049,T
06401d488,nd1S06401,Left,nd1N00049,T
06401d489,nd1S06401,Left,nd1N00049,T
06401d49,nd1S06401,Right,nd1N00049,T
06401d490,nd1S06401,Right,nd1N00049,T
06401d491,nd1S06401,Right,nd1N00049,T
06401d492,nd1S06401,Right,nd1N00049,T
06401d493,nd1S06401,Right,nd1N00049,T
06401d50,nd1S06401,Right,nd1N00049,T
06401d528,nd1S06401,Left,nd1N00049,T
06401d529,nd1S06401,Left,nd1N00049,T
06401d530,nd1S06401,Left,nd1N00049,T
06401d531,nd1S06401,Left,nd1N00049,T
06401d532,nd1S06401,Right,nd1N00049,T
06401d533,nd1S06401,Right,nd1N00049,T
06401d534,nd1S06401,Right,nd1N00049,T
06401d535,nd1S06401,Right,nd1N00049,T
06401d578,nd1S06401,Left,nd1N00049,T
06401d579,nd1S06401,Left,nd1N00049,T
06401d580,nd1S06401,Left,nd1N00049,T
06401d581,nd1S06401,Left,nd1N00049,T
06401d582,nd1S06401,Right,nd1N00049,T
06401d583,nd1S06401,Right,nd1N00049,T
06401d584,nd1S06401,Right,nd1N00049,T
06401d585,nd1S06401,Right,nd1N00049,T
06401d680,nd1S06401,Left,nd1N00049,T
06401d681,nd1S06401,Left,nd1N00049,T
06401d682,nd1S06401,Left,nd1N00049,T
06401d683,nd1S06401,Left,nd1N00049,T
06401d684,nd1S06401,Right,nd1N00049,T
06401d685,nd1S06401,Right,nd1N00049,T
06401d686,nd1S06401,Right,nd1N00049,T
06401d687,nd1S06401,Right,nd1N00049,T
06405d365,nd1S06405,Right,nd1N00049,N
06405d406,nd1S06405,Left,nd1N00049,N
06405d408,nd1S06405,Right,nd1N00049,N
06405d409,nd1S06405,Right,nd1N00049,N
06405d514,nd1S06405,Left,nd1N00049,N
06405d71,nd1S06405,Right,nd1N00049,N
06406d106,nd1S06406,Left,nd1N00049,S
06406d110,nd1S06406,Right,nd1N00049,S
06406d127,nd1S06406,Left,nd1N00049,S
06406d128,nd1S06406,Right,nd1N00049,S
06406d131,nd1S06406,Right,nd1N00049,S
06406d17,nd1S06406,Right,nd1N00049,S
06406d174,nd1S06406,Left,nd1N00049,S
06406d175,nd1S06406,Right,nd1N00049,S
06406d504,nd1S06406,Left,nd1N00049,S
06406d506,nd1S06406,Left,nd1N00049,S
06406d510,nd1S06406,Right,nd1N00049,S
06406d616,nd1S06406,Left,nd1N00049,S
06406d617,nd1S06406,Left,nd1N00049,S
06407d13,nd1S06407,Left,nd1N00049,N
06407d72,nd1S06407,Right,nd1N00049,N
06407d75,nd1S06407,Right,nd1N00049,N
06408d18,nd1S06408,Right,nd1N00049,N
06409d100,nd1S06409,Right,nd1N00049,N
06409d13,nd1S06409,Left,nd1N00049,N
06409d19,nd1S06409,Right,nd1N00049,N
06409d97,nd1S06409,Left,nd1N00049,N
06411d167,nd1S06411,Left,nd1N00049,N
06411d69,nd1S06411,Left,nd1N00049,N
06412d14,nd1S06412,Left,nd1N00049,N
06412d17,nd1S06412,Right,nd1N00049,N
06413d15,nd1S06413,Right,nd1N00049,S
06413d16,nd1S06413,Right,nd1N00049,S
06413d18,nd1S06413,Right,nd1N00049,S
06413d51,nd1S06413,Left,nd1N00049,S
06413d54,nd1S06413,Left,nd1N00049,S
06413d57,nd1S06413,Right,nd1N00049,S
06414d74,nd1S06414,Left,nd1N00049,N
06415d19,nd1S06415,Right,nd1N00049,N
06415d420,nd1S06415,Right,nd1N00049,N
06415d58,nd1S06415,Right,nd1N00049,N
06415d59,nd1S06415,Right,nd1N00049,N
06417d111,nd1S06417,Left,nd1N00049,S
06417d13,nd1S06417,Left,nd1N00049,S
06417d189,nd1S06417,Left,nd1N00049,S
06417d190,nd1S06417,Left,nd1N00049,S
06417d191,nd1S06417,Left,nd1N00049,S
06417d193,nd1S06417,Right,nd1N00049,S
06417d401,nd1S06417,Left,nd1N00049,S
06417d408,nd1S06417,Right,nd1N00049,S
06417d423,nd1S06417,Right,nd1N00049,S
06417d428,nd1S06417,Left,nd1N00049,S
06417d429,nd1S06417,Left,nd1N00049,S
06417d430,nd1S06417,Left,nd1N00049,S
06417d548,nd1S06417,Left,nd1N00049,S
06417d552,nd1S06417,Right,nd1N00049,S
06417d85,nd1S06417,Left,nd1N00049,S
06417d87,nd1S06417,Right,nd1N00049,S
06417d90,nd1S06417,Right,nd1N00049,S
06422d316,nd1S06422,Right,nd1N00049,N
06423d13,nd1S06423,Left,nd1N00049,S
06423d130,nd1S06423,Right,nd1N00049,S
06423d423,nd1S06423,Left,nd1N00049,S
06423d425,nd1S06423,Left,nd1N00049,S
06423d450,nd1S06423,Right,nd1N00049,S
06423d67,nd1S06423,Right,nd1N00049,S
06425d220,nd1S06425,Left,nd1N00049,N
06426d17,nd1S06426,Right,nd1N00049,N
06426d83,nd1S06426,Left,nd1N00049,N
06426d86,nd1S06426,Right,nd1N00049,N
06427d111,nd1S06427,Left,nd1N00049,S
06427d113,nd1S06427,Right,nd1N00049,S
06427d14,nd1S06427,Left,nd1N00049,S
06427d175,nd1S06427,Left,nd1N00049,S
06427d176,nd1S06427,Left,nd1N00049,S
06427d177,nd1S06427,Left,nd1N00049,S
06427d178,nd1S06427,Left,nd1N00049,S
06427d181,nd1S06427,Right,nd1N00049,S
06427d449,nd1S06427,Left,nd1N00049,S
06427d451,nd1S06427,Left,nd1N00049,S
06427d492,nd1S06427,Left,nd1N00049,S
06427d493,nd1S06427,Left,nd1N00049,S
06427d495,nd1S06427,Right,nd1N00049,S
06427d497,nd1S06427,Right,nd1N00049,S
06427d637,nd1S06427,Left,nd1N00049,S
06427d639,nd1S06427,Left,nd1N00049,S
06427d642,nd1S06427,Right,nd1N00049,S
06427d643,nd1S06427,Right,nd1N00049,S
06427d90,nd1S06427,Left,nd1N00049,S
06428d256,nd1S06428,Right,nd1N00049,N
06428d453,nd1S06428,Right,nd1N00049,N
06428d610,nd1S06428,Right,nd1N00049,N
06430d14,nd1S06430,Left,nd1N00049,N
06430d264,nd1S06430,Right,nd1N00049,N
06430d304,nd1S06430,Left,nd1N00049,N
06436d14,nd1S06436,Left,nd1N00049,S
06436d148,nd1S06436,Left,nd1N00049,S
06436d16,nd1S06436,Left,nd1N00049,S
06436d20,nd1S06436,Right,nd1N00049,S
06436d409,nd1S06436,Right,nd1N00049,S
06436d447,nd1S06436,Left,nd1N00049,S
06436d450,nd1S06436,Right,nd1N00049,S
06436d467,nd1S06436,Right,nd1N00049,S
06436d575,nd1S06436,Left,nd1N00049,S
06436d579,nd1S06436,Right,nd1N00049,S
06436d69,nd1S06436,Left,nd1N00049,S
06436d70,nd1S06436,Left,nd1N00049,S
06436d72,nd1S06436,Right,nd1N00049,S
06437d102,nd1S06437,Right,nd1N00049,S
06437d103,nd1S06437,Right,nd1N00049,S
06437d104,nd1S06437,Right,nd1N00049,S
06437d13,nd1S06437,Left,nd1N00049,S
06437d138,nd1S06437,Left,nd1N00049,S
06437d141,nd1S06437,Right,nd1N00049,S
06437d144,nd1S06437,Right,nd1N00049,S
06437d15,nd1S06437,Left,nd1N00049,S
06437d17,nd1S06437,Right,nd1N00049,S
06437d18,nd1S06437,Right,nd1N00049,S
06437d319,nd1S06437,Left,nd1N00049,S
06437d320,nd1S06437,Right,nd1N00049,S
06437d366,nd1S06437,Left,nd1N00049,S
06437d368,nd1S06437,Left,nd1N00049,S
06437d371,nd1S06437,Right,nd1N00049,S
06437d466,nd1S06437,Left,nd1N00049,S
06437d467,nd1S06437,Left,nd1N00049,S
06437d471,nd1S06437,Right,nd1N00049,S
06438d69,nd1S06438,Left,nd1N00049,N
06439d16,nd1S06439,Left,nd1N00049,N
06439d167,nd1S06439,Right,nd1N00049,N
06439d168,nd1S06439,Right,nd1N00049,N
06439d17,nd1S06439,Right,nd1N00049,N
06439d19,nd1S06439,Right,nd1N00049,N
06439d411,nd1S06439,Left,nd1N00049,N
06439d416,nd1S06439,Right,nd1N00049,N
06439d418,nd1S06439,Right,nd1N00049,N
06439d478,nd1S06439,Right,nd1N00049,N
06439d481,nd1S06439,Left,nd1N00049,N
06439d623,nd1S06439,Right,nd1N00049,N
06440d253,nd1S06440,Right,nd1N00049,N
06440d255,nd1S06440,Right,nd1N00049,N
06440d320,nd1S06440,Left,nd1N00049,N
06440d321,nd1S06440,Left,nd1N00049,N
06440d58,nd1S06440,Right,nd1N00049,N
06441d132,nd1S06441,Left,nd1N00049,N
06441d434,nd1S06441,Right,nd1N00049,N
06444d225,nd1S06444,Right,nd1N00049,N
06444d227,nd1S06444,Right,nd1N00049,N
06444d687,nd1S06444,Right,nd1N00049,N
06444d698,nd1S06444,Left,nd1N00049,N
06444d699,nd1S06444,Left,nd1N00049,N
06444d823,nd1S06444,Right,nd1N00049,N
06444d832,nd1S06444,Right,nd1N00049,N
06444d838,nd1S06444,Right,nd1N00049,N
06446d58,nd1S06446,Right,nd1N00049,N
06448d157,nd1S06448,Right,nd1N00049,N
06448d488,nd1S06448,Right,nd1N00049,N
06448d623,nd1S06448,Right,nd1N00049,N
06451d409,nd1S06451,Right,nd1N00049,N
06451d41,nd1S06451,Left,nd1N00049,N
06451d612,nd1S06451,Left,nd1N00049,N
06451d614,nd1S06451,Right,nd1N00049,N
06451d75,nd1S06451,Right,nd1N00049,N
06452d260,nd1S06452,Left,nd1N00049,N
06452d285,nd1S06452,Left,nd1N00049,N
06452d410,nd1S06452,Left,nd1N00049,N
06452d74,nd1S06452,Right,nd1N00049,N
06453d73,nd1S06453,Left,nd1N00049,N
06453d95,nd1S06453,Left,nd1N00049,N
06453d99,nd1S06453,Right,nd1N00049,N
06456d141,nd1S06456,Right,nd1N00049,N
06456d404,nd1S06456,Right,nd1N00049,N
06456d446,nd1S06456,Right,nd1N00049,N
06456d598,nd1S06456,Left,nd1N00049,N
06456d602,nd1S06456,Right,nd1N00049,N
06456d603,nd1S06456,Right,nd1N00049,N
06456d70,nd1S06456,Right,nd1N00049,N
06456d71,nd1S06456,Right,nd1N00049,N
06457d32,nd1S06457,Left,nd1N00049,N
06457d53,nd1S06457,Left,nd1N00049,N
06458d323,nd1S06458,Left,nd1N00049,N
06458d325,nd1S06458,Left,nd1N00049,N
06458d327,nd1S06458,Right,nd1N00049,N
06458d369,nd1S06458,Right,nd1N00049,N
06458d37,nd1S06458,Left,nd1N00049,N
06458d39,nd1S06458,Right,nd1N00049,N
06458d391,nd1S06458,Left,nd1N00049,N
06458d41,nd1S06458,Right,nd1N00049,N
06459d184,nd1S06459,Right,nd1N00049,S
06459d235,nd1S06459,Right,nd1N00049,S
06459d34,nd1S06459,Left,nd1N00049,S
06459d36,nd1S06459,Left,nd1N00049,S
06459d39,nd1S06459,Right,nd1N00049,S
06460d205,nd1S06460,Right,nd1N00049,N
06460d38,nd1S06460,Left,nd1N00049,N
06461d39,nd1S06461,Left,nd1N00049,N
06461d415,nd1S06461,Left,nd1N00049,N
06461d421,nd1S06461,Right,nd1N00049,N
06461d616,nd1S06461,Left,nd1N00049,N
06461d620,nd1S06461,Right,nd1N00049,N
06461d72,nd1S06461,Right,nd1N00049,N
06462d265,nd1S06462,Left,nd1N00049,N
06462d39,nd1S06462,Left,nd1N00049,N
06462d40,nd1S06462,Left,nd1N00049,N
06463d156,nd1S06463,Right,nd1N00049,N
06463d316,nd1S06463,Right,nd1N00049,N
06463d417,nd1S06463,Left,nd1N00049,N
06463d69,nd1S06463,Left,nd1N00049,N
06463d73,nd1S06463,Right,nd1N00049,N
06464d39,nd1S06464,Left,nd1N00049,N
06468d333,nd1S06468,Left,nd1N00049,N
06469d171,nd1S06469,Right,nd1N00049,S
06469d373,nd1S06469,Left,nd1N00049,S
06469d375,nd1S06469,Left,nd1N00049,S
06469d376,nd1S06469,Left,nd1N00049,S
06469d379,nd1S06469,Right,nd1N00049,S
06469d380,nd1S06469,Right,nd1N00049,S
06469d417,nd1S06469,Left,nd1N00049,S
06469d419,nd1S06469,Right,nd1N00049,S
06469d527,nd1S06469,Left,nd1N00049,S
06469d528,nd1S06469,Left,nd1N00049,S
06469d80,nd1S06469,Left,nd1N00049,S
06470d335,nd1S06470,Left,nd1N00049,N
06470d337,nd1S06470,Right,nd1N00049,N
06470d51,nd1S06470,Left,nd1N00049,N
06471d43,nd1S06471,Left,nd1N00049,S
06471d439,nd1S06471,Left,nd1N00049,S
06471d440,nd1S06471,Left,nd1N00049,S
