sequenceid,subjectid,eye,sensorid,contacts
04261d5695,nd1S04261,Right,nd1N00074,N
04261d5697,nd1S04261,Right,nd1N00074,N
04261d5707,nd1S04261,Right,nd1N00074,N
04261d5719,nd1S04261,Right,nd1N00074,N
04261d5720,nd1S04261,Right,nd1N00074,N
04261d5723,nd1S04261,Right,nd1N00074,N
04261d5735,nd1S04261,Right,nd1N00074,N
04261d5739,nd1S04261,Right,nd1N00074,N
04261d5747,nd1S04261,Right,nd1N00074,N
04261d5752,nd1S04261,Right,nd1N00074,N
04261d5761,nd1S04261,Left,nd1N00074,N
04261d5763,nd1S04261,Left,nd1N00074,N
04261d5766,nd1S04261,Left,nd1N00074,N
04261d5767,nd1S04261,Left,nd1N00074,N
04261d5778,nd1S04261,Left,nd1N00074,N
04261d5779,nd1S04261,Left,nd1N00074,N
04261d5787,nd1S04261,Left,nd1N00074,N
04261d5790,nd1S04261,Left,nd1N00074,N
04261d5800,nd1S04261,Left,nd1N00074,N
04261d5803,nd1S04261,Left,nd1N00074,N
04261d5813,nd1S04261,Left,nd1N00074,N
04261d5815,nd1S04261,Left,nd1N00074,N
04261d5825,nd1S04261,Left,nd1N00074,N
04261d5827,nd1S04261,Left,nd1N00074,N
04261d5831,nd1S04261,Left,nd1N00074,N
04261d5834,nd1S04261,Left,nd1N00074,N
04261d5856,nd1S04261,Right,nd1N00074,N
04261d5865,nd1S04261,Right,nd1N00074,N
04261d5866,nd1S04261,Right,nd1N00074,N
04261d5868,nd1S04261,Right,nd1N00074,N
04261d5881,nd1S04261,Right,nd1N00074,N
04261d5882,nd1S04261,Right,nd1N00074,N
04261d5893,nd1S04261,Right,nd1N00074,N
04261d5896,nd1S04261,Right,nd1N00074,N
04261d5902,nd1S04261,Right,nd1N00074,N
04261d5903,nd1S04261,Right,nd1N00074,N
04261d5907,nd1S04261,Right,nd1N00074,N
04261d5911,nd1S04261,Right,nd1N00074,N
04261d5916,nd1S04261,Left,nd1N00074,N
04261d5919,nd1S04261,Left,nd1N00074,N
04261d5921,nd1S04261,Left,nd1N00074,N
04261d5922,nd1S04261,Left,nd1N00074,N
04261d5924,nd1S04261,Left,nd1N00074,N
04261d5933,nd1S04261,Left,nd1N00074,N
04261d5934,nd1S04261,Left,nd1N00074,N
04261d5939,nd1S04261,Left,nd1N00074,N
04261d5944,nd1S04261,Left,nd1N00074,N
04261d5947,nd1S04261,Left,nd1N00074,N
04261d5957,nd1S04261,Left,nd1N00074,N
04261d5961,nd1S04261,Left,nd1N00074,N
04261d5971,nd1S04261,Left,nd1N00074,N
04261d5995,nd1S04261,Left,nd1N00074,N
04327d3154,nd1S04327,Left,nd1N00074,N
04327d3159,nd1S04327,Right,nd1N00074,N
04327d3162,nd1S04327,Right,nd1N00074,N
04327d3227,nd1S04327,Left,nd1N00074,N
04327d3229,nd1S04327,Right,nd1N00074,N
04327d3321,nd1S04327,Left,nd1N00074,N
04327d3329,nd1S04327,Right,nd1N00074,N
04327d3331,nd1S04327,Right,nd1N00074,N
04327d3382,nd1S04327,Left,nd1N00074,N
04327d3547,nd1S04327,Left,nd1N00074,N
04327d3553,nd1S04327,Right,nd1N00074,N
04327d3646,nd1S04327,Right,nd1N00074,N
04327d3647,nd1S04327,Right,nd1N00074,N
04327d3722,nd1S04327,Left,nd1N00074,N
04327d3724,nd1S04327,Left,nd1N00074,N
04327d3793,nd1S04327,Left,nd1N00074,N
04385d3214,nd1S04385,Left,nd1N00074,N
04385d3215,nd1S04385,Left,nd1N00074,N
04385d3216,nd1S04385,Left,nd1N00074,N
04385d3312,nd1S04385,Left,nd1N00074,N
04385d3313,nd1S04385,Left,nd1N00074,N
04385d3322,nd1S04385,Right,nd1N00074,N
04385d3419,nd1S04385,Left,nd1N00074,N
04385d3420,nd1S04385,Left,nd1N00074,N
04385d3421,nd1S04385,Left,nd1N00074,N
04385d3427,nd1S04385,Right,nd1N00074,N
04385d3428,nd1S04385,Right,nd1N00074,N
04385d3566,nd1S04385,Left,nd1N00074,N
04385d3569,nd1S04385,Right,nd1N00074,N
04385d3605,nd1S04385,Left,nd1N00074,N
04385d3609,nd1S04385,Left,nd1N00074,N
04385d3610,nd1S04385,Left,nd1N00074,N
04385d3615,nd1S04385,Right,nd1N00074,N
04385d3699,nd1S04385,Left,nd1N00074,N
04385d3702,nd1S04385,Right,nd1N00074,N
04385d3707,nd1S04385,Right,nd1N00074,N
04385d3779,nd1S04385,Left,nd1N00074,N
04385d3782,nd1S04385,Right,nd1N00074,N
04385d3839,nd1S04385,Left,nd1N00074,N
04394d3413,nd1S04394,Right,nd1N00074,N
04394d3477,nd1S04394,Left,nd1N00074,N
04394d3480,nd1S04394,Right,nd1N00074,N
04394d3655,nd1S04394,Left,nd1N00074,N
04394d3657,nd1S04394,Right,nd1N00074,N
04394d3854,nd1S04394,Left,nd1N00074,N
04394d3856,nd1S04394,Left,nd1N00074,N
04394d3857,nd1S04394,Left,nd1N00074,N
04394d3951,nd1S04394,Left,nd1N00074,N
04394d3954,nd1S04394,Right,nd1N00074,N
04418d1508,nd1S04418,Left,nd1N00074,N
04418d1514,nd1S04418,Right,nd1N00074,N
04470d3498,nd1S04470,Left,nd1N00074,N
04470d3500,nd1S04470,Left,nd1N00074,N
04470d3504,nd1S04470,Right,nd1N00074,N
04470d3567,nd1S04470,Left,nd1N00074,N
04470d3570,nd1S04470,Right,nd1N00074,N
04470d3575,nd1S04470,Right,nd1N00074,N
04470d3644,nd1S04470,Left,nd1N00074,N
04470d3815,nd1S04470,Right,nd1N00074,N
04470d3817,nd1S04470,Right,nd1N00074,N
04470d3818,nd1S04470,Right,nd1N00074,N
04470d3819,nd1S04470,Right,nd1N00074,N
04470d3856,nd1S04470,Left,nd1N00074,N
04470d3860,nd1S04470,Left,nd1N00074,N
04470d3862,nd1S04470,Right,nd1N00074,N
04470d3863,nd1S04470,Right,nd1N00074,N
04470d3866,nd1S04470,Right,nd1N00074,N
04470d3951,nd1S04470,Right,nd1N00074,N
04470d3953,nd1S04470,Right,nd1N00074,N
04470d3956,nd1S04470,Right,nd1N00074,N
04470d4026,nd1S04470,Left,nd1N00074,N
04470d4029,nd1S04470,Right,nd1N00074,N
04589d360,nd1S04589,Left,nd1N00074,N
04589d368,nd1S04589,Right,nd1N00074,N
04589d403,nd1S04589,Left,nd1N00074,N
04589d471,nd1S04589,Left,nd1N00074,N
04589d475,nd1S04589,Left,nd1N00074,N
04589d478,nd1S04589,Right,nd1N00074,N
04589d542,nd1S04589,Left,nd1N00074,N
04589d544,nd1S04589,Left,nd1N00074,N
04725d1942,nd1S04725,Left,nd1N00074,N
04725d1944,nd1S04725,Left,nd1N00074,N
04725d2173,nd1S04725,Right,nd1N00074,N
04725d2174,nd1S04725,Right,nd1N00074,N
04725d2182,nd1S04725,Left,nd1N00074,N
04725d2189,nd1S04725,Left,nd1N00074,N
04725d2193,nd1S04725,Right,nd1N00074,N
04725d2195,nd1S04725,Right,nd1N00074,N
04725d2202,nd1S04725,Left,nd1N00074,N
04725d2204,nd1S04725,Left,nd1N00074,N
04725d2222,nd1S04725,Left,nd1N00074,N
04725d2223,nd1S04725,Left,nd1N00074,N
04725d2225,nd1S04725,Left,nd1N00074,N
04725d2228,nd1S04725,Left,nd1N00074,N
04725d2237,nd1S04725,Right,nd1N00074,N
04725d2246,nd1S04725,Left,nd1N00074,N
04725d2247,nd1S04725,Left,nd1N00074,N
04725d2251,nd1S04725,Right,nd1N00074,N
04725d2261,nd1S04725,Left,nd1N00074,N
04725d2267,nd1S04725,Left,nd1N00074,N
04725d2268,nd1S04725,Left,nd1N00074,N
04725d2273,nd1S04725,Right,nd1N00074,N
04725d2277,nd1S04725,Right,nd1N00074,N
04725d2278,nd1S04725,Right,nd1N00074,N
04725d2281,nd1S04725,Left,nd1N00074,N
04725d2299,nd1S04725,Right,nd1N00074,N
05015d2272,nd1S05015,Right,nd1N00074,N
05015d2273,nd1S05015,Right,nd1N00074,N
05015d2379,nd1S05015,Left,nd1N00074,N
05015d2380,nd1S05015,Left,nd1N00074,N
05015d2383,nd1S05015,Left,nd1N00074,N
05015d2389,nd1S05015,Right,nd1N00074,N
05015d2428,nd1S05015,Left,nd1N00074,N
05015d2563,nd1S05015,Right,nd1N00074,N
05015d2691,nd1S05015,Left,nd1N00074,N
05015d2693,nd1S05015,Left,nd1N00074,N
05015d2784,nd1S05015,Left,nd1N00074,N
05015d2786,nd1S05015,Right,nd1N00074,N
05015d2853,nd1S05015,Left,nd1N00074,N
05015d2858,nd1S05015,Right,nd1N00074,N
05015d2861,nd1S05015,Right,nd1N00074,N
05232d518,nd1S05232,Left,nd1N00074,N
05232d519,nd1S05232,Left,nd1N00074,N
05232d522,nd1S05232,Left,nd1N00074,N
05232d566,nd1S05232,Right,nd1N00074,N
05232d722,nd1S05232,Left,nd1N00074,N
05232d724,nd1S05232,Left,nd1N00074,N
05232d730,nd1S05232,Right,nd1N00074,N
05232d766,nd1S05232,Left,nd1N00074,N
05232d773,nd1S05232,Right,nd1N00074,N
05232d841,nd1S05232,Right,nd1N00074,N
05246d1246,nd1S05246,Left,nd1N00074,N
05246d1254,nd1S05246,Right,nd1N00074,N
05246d1317,nd1S05246,Left,nd1N00074,N
05246d1319,nd1S05246,Left,nd1N00074,N
05246d1321,nd1S05246,Right,nd1N00074,N
05246d1323,nd1S05246,Right,nd1N00074,N
05293d1894,nd1S05293,Left,nd1N00074,N
05293d1902,nd1S05293,Right,nd1N00074,N
05293d1930,nd1S05293,Left,nd1N00074,N
05293d2117,nd1S05293,Left,nd1N00074,N
05293d2221,nd1S05293,Right,nd1N00074,N
05293d2241,nd1S05293,Right,nd1N00074,N
05293d2340,nd1S05293,Right,nd1N00074,N
05293d2341,nd1S05293,Right,nd1N00074,N
05293d2342,nd1S05293,Right,nd1N00074,N
05293d2343,nd1S05293,Right,nd1N00074,N
05293d2429,nd1S05293,Right,nd1N00074,N
05293d2432,nd1S05293,Right,nd1N00074,N
05293d2508,nd1S05293,Right,nd1N00074,N
05310d1718,nd1S05310,Right,nd1N00074,N
05310d1763,nd1S05310,Left,nd1N00074,N
05310d1768,nd1S05310,Right,nd1N00074,N
05310d1955,nd1S05310,Left,nd1N00074,N
05310d1957,nd1S05310,Left,nd1N00074,N
05310d2121,nd1S05310,Left,nd1N00074,N
05321d1876,nd1S05321,Right,nd1N00074,N
05321d1878,nd1S05321,Right,nd1N00074,N
05321d1978,nd1S05321,Left,nd1N00074,N
05321d1980,nd1S05321,Left,nd1N00074,N
05321d1985,nd1S05321,Right,nd1N00074,N
05321d2066,nd1S05321,Left,nd1N00074,N
05321d2069,nd1S05321,Left,nd1N00074,N
05321d2071,nd1S05321,Right,nd1N00074,N
05321d2074,nd1S05321,Right,nd1N00074,N
05321d2075,nd1S05321,Right,nd1N00074,N
05321d2150,nd1S05321,Left,nd1N00074,N
05321d2156,nd1S05321,Right,nd1N00074,N
05321d2157,nd1S05321,Right,nd1N00074,N
05321d2219,nd1S05321,Left,nd1N00074,N
05321d2222,nd1S05321,Left,nd1N00074,N
05321d2223,nd1S05321,Left,nd1N00074,N
05377d453,nd1S05377,Left,nd1N00074,N
05377d454,nd1S05377,Left,nd1N00074,N
05377d461,nd1S05377,Right,nd1N00074,N
05377d468,nd1S05377,Left,nd1N00074,N
05377d469,nd1S05377,Left,nd1N00074,N
05377d582,nd1S05377,Left,nd1N00074,N
05377d583,nd1S05377,Left,nd1N00074,N
05377d588,nd1S05377,Right,nd1N00074,N
05377d590,nd1S05377,Right,nd1N00074,N
05379d2094,nd1S05379,Left,nd1N00074,N
05379d2236,nd1S05379,Left,nd1N00074,N
05379d2237,nd1S05379,Left,nd1N00074,N
05379d2238,nd1S05379,Left,nd1N00074,N
05379d2240,nd1S05379,Right,nd1N00074,N
05379d2242,nd1S05379,Right,nd1N00074,N
05379d2245,nd1S05379,Right,nd1N00074,N
05379d2411,nd1S05379,Left,nd1N00074,N
05379d2481,nd1S05379,Left,nd1N00074,N
05379d2483,nd1S05379,Right,nd1N00074,N
05379d2485,nd1S05379,Right,nd1N00074,N
05379d2487,nd1S05379,Right,nd1N00074,N
05379d2565,nd1S05379,Left,nd1N00074,N
05379d2570,nd1S05379,Right,nd1N00074,N
05379d2652,nd1S05379,Left,nd1N00074,N
05379d2653,nd1S05379,Left,nd1N00074,N
05379d2661,nd1S05379,Right,nd1N00074,N
05379d2729,nd1S05379,Right,nd1N00074,N
05409d1994,nd1S05409,Left,nd1N00074,N
05409d1997,nd1S05409,Right,nd1N00074,N
05409d1998,nd1S05409,Right,nd1N00074,N
05409d2082,nd1S05409,Left,nd1N00074,N
05409d2083,nd1S05409,Left,nd1N00074,N
05409d2088,nd1S05409,Right,nd1N00074,N
05409d2236,nd1S05409,Left,nd1N00074,N
05409d2237,nd1S05409,Left,nd1N00074,N
05409d2238,nd1S05409,Left,nd1N00074,N
05409d2240,nd1S05409,Right,nd1N00074,N
05409d2267,nd1S05409,Left,nd1N00074,N
05409d2275,nd1S05409,Right,nd1N00074,N
05409d2276,nd1S05409,Right,nd1N00074,N
05415d1775,nd1S05415,Left,nd1N00074,N
05415d1849,nd1S05415,Right,nd1N00074,N
05415d1972,nd1S05415,Left,nd1N00074,N
05415d1974,nd1S05415,Right,nd1N00074,N
05415d2152,nd1S05415,Right,nd1N00074,N
05415d2233,nd1S05415,Left,nd1N00074,N
05415d2234,nd1S05415,Left,nd1N00074,N
05415d2239,nd1S05415,Right,nd1N00074,N
05415d2242,nd1S05415,Right,nd1N00074,N
05415d2303,nd1S05415,Left,nd1N00074,N
05415d2305,nd1S05415,Left,nd1N00074,N
05415d2311,nd1S05415,Right,nd1N00074,N
05415d2312,nd1S05415,Right,nd1N00074,N
05425d101,nd1S05425,Left,nd1N00074,N
05425d114,nd1S05425,Right,nd1N00074,N
05425d133,nd1S05425,Left,nd1N00074,N
05425d144,nd1S05425,Right,nd1N00074,N
05425d159,nd1S05425,Left,nd1N00074,N
05425d165,nd1S05425,Right,nd1N00074,N
05425d167,nd1S05425,Right,nd1N00074,N
05425d168,nd1S05425,Right,nd1N00074,N
05425d169,nd1S05425,Right,nd1N00074,N
05425d172,nd1S05425,Right,nd1N00074,N
05425d199,nd1S05425,Right,nd1N00074,N
05425d201,nd1S05425,Right,nd1N00074,N
05425d217,nd1S05425,Left,nd1N00074,N
05425d220,nd1S05425,Left,nd1N00074,N
05425d222,nd1S05425,Left,nd1N00074,N
05425d223,nd1S05425,Left,nd1N00074,N
05425d233,nd1S05425,Right,nd1N00074,N
05425d249,nd1S05425,Left,nd1N00074,N
05425d285,nd1S05425,Right,nd1N00074,N
05425d289,nd1S05425,Right,nd1N00074,N
05425d44,nd1S05425,Left,nd1N00074,N
05425d69,nd1S05425,Left,nd1N00074,N
05425d97,nd1S05425,Left,nd1N00074,N
05432d1912,nd1S05432,Left,nd1N00074,N
05432d1921,nd1S05432,Right,nd1N00074,N
05432d2029,nd1S05432,Left,nd1N00074,N
05432d2030,nd1S05432,Left,nd1N00074,N
05432d2034,nd1S05432,Right,nd1N00074,N
05432d2164,nd1S05432,Right,nd1N00074,N
05432d2198,nd1S05432,Left,nd1N00074,N
05432d2205,nd1S05432,Right,nd1N00074,N
05432d2368,nd1S05432,Left,nd1N00074,N
05432d2376,nd1S05432,Right,nd1N00074,N
05432d2386,nd1S05432,Left,nd1N00074,N
05432d2388,nd1S05432,Left,nd1N00074,N
05432d2389,nd1S05432,Right,nd1N00074,N
05432d2579,nd1S05432,Left,nd1N00074,N
05432d2580,nd1S05432,Left,nd1N00074,N
05432d2588,nd1S05432,Right,nd1N00074,N
05433d121,nd1S05433,Left,nd1N00074,N
05433d122,nd1S05433,Left,nd1N00074,N
05433d123,nd1S05433,Left,nd1N00074,N
05450d2045,nd1S05450,Left,nd1N00074,N
05450d2047,nd1S05450,Left,nd1N00074,N
05450d2054,nd1S05450,Right,nd1N00074,N
05450d2136,nd1S05450,Left,nd1N00074,N
05450d2143,nd1S05450,Right,nd1N00074,N
05450d2145,nd1S05450,Right,nd1N00074,N
05450d2284,nd1S05450,Left,nd1N00074,N
05450d2327,nd1S05450,Right,nd1N00074,N
05450d2328,nd1S05450,Right,nd1N00074,N
05450d2476,nd1S05450,Left,nd1N00074,N
05450d2483,nd1S05450,Right,nd1N00074,N
05455d1968,nd1S05455,Left,nd1N00074,N
05455d1969,nd1S05455,Left,nd1N00074,N
05455d1971,nd1S05455,Left,nd1N00074,N
05455d1973,nd1S05455,Right,nd1N00074,N
05455d2079,nd1S05455,Left,nd1N00074,N
05455d2218,nd1S05455,Left,nd1N00074,N
05455d2219,nd1S05455,Right,nd1N00074,N
05455d2251,nd1S05455,Left,nd1N00074,N
05455d2256,nd1S05455,Right,nd1N00074,N
05455d2376,nd1S05455,Left,nd1N00074,N
05455d2377,nd1S05455,Left,nd1N00074,N
05455d2380,nd1S05455,Right,nd1N00074,N
05455d2443,nd1S05455,Left,nd1N00074,N
05455d2447,nd1S05455,Left,nd1N00074,N
05455d2531,nd1S05455,Left,nd1N00074,N
05455d2536,nd1S05455,Right,nd1N00074,N
05455d2539,nd1S05455,Right,nd1N00074,N
05455d2629,nd1S05455,Right,nd1N00074,N
05455d2632,nd1S05455,Right,nd1N00074,N
05456d1987,nd1S05456,Left,nd1N00074,N
05456d1993,nd1S05456,Right,nd1N00074,N
05456d1996,nd1S05456,Right,nd1N00074,N
05456d2098,nd1S05456,Left,nd1N00074,N
05456d2099,nd1S05456,Left,nd1N00074,N
05456d2202,nd1S05456,Left,nd1N00074,N
05456d2264,nd1S05456,Left,nd1N00074,N
05456d2269,nd1S05456,Right,nd1N00074,N
05456d2270,nd1S05456,Right,nd1N00074,N
05456d2271,nd1S05456,Right,nd1N00074,N
05456d2423,nd1S05456,Left,nd1N00074,N
05456d2426,nd1S05456,Right,nd1N00074,N
05456d2427,nd1S05456,Right,nd1N00074,N
05456d2431,nd1S05456,Right,nd1N00074,N
05456d2467,nd1S05456,Left,nd1N00074,N
05456d2567,nd1S05456,Right,nd1N00074,N
05456d2655,nd1S05456,Left,nd1N00074,N
05456d2657,nd1S05456,Left,nd1N00074,N
05456d2663,nd1S05456,Right,nd1N00074,N
05456d2750,nd1S05456,Left,nd1N00074,N
05520d275,nd1S05520,Left,nd1N00074,N
05520d279,nd1S05520,Left,nd1N00074,N
05520d280,nd1S05520,Left,nd1N00074,N
05520d285,nd1S05520,Right,nd1N00074,N
05520d346,nd1S05520,Left,nd1N00074,N
05520d353,nd1S05520,Right,nd1N00074,N
05522d602,nd1S05522,Left,nd1N00074,S
05522d603,nd1S05522,Left,nd1N00074,S
05522d604,nd1S05522,Left,nd1N00074,S
05522d605,nd1S05522,Left,nd1N00074,S
05522d606,nd1S05522,Left,nd1N00074,S
05522d607,nd1S05522,Left,nd1N00074,S
05522d608,nd1S05522,Right,nd1N00074,S
05522d609,nd1S05522,Right,nd1N00074,S
05522d610,nd1S05522,Right,nd1N00074,S
05522d611,nd1S05522,Right,nd1N00074,S
05522d612,nd1S05522,Right,nd1N00074,S
05522d613,nd1S05522,Right,nd1N00074,S
05522d678,nd1S05522,Left,nd1N00074,S
05522d679,nd1S05522,Left,nd1N00074,S
05522d680,nd1S05522,Left,nd1N00074,S
05522d681,nd1S05522,Left,nd1N00074,S
05522d682,nd1S05522,Left,nd1N00074,S
05522d683,nd1S05522,Left,nd1N00074,S
05522d684,nd1S05522,Right,nd1N00074,S
05522d685,nd1S05522,Right,nd1N00074,S
05522d686,nd1S05522,Right,nd1N00074,S
05522d687,nd1S05522,Right,nd1N00074,S
05522d688,nd1S05522,Right,nd1N00074,S
05522d689,nd1S05522,Right,nd1N00074,S
05522d817,nd1S05522,Left,nd1N00074,S
05522d818,nd1S05522,Left,nd1N00074,S
05522d819,nd1S05522,Left,nd1N00074,S
05522d820,nd1S05522,Left,nd1N00074,S
05522d821,nd1S05522,Left,nd1N00074,S
05522d822,nd1S05522,Left,nd1N00074,S
05522d823,nd1S05522,Right,nd1N00074,S
05522d824,nd1S05522,Right,nd1N00074,S
05522d825,nd1S05522,Right,nd1N00074,S
05522d826,nd1S05522,Right,nd1N00074,S
05522d827,nd1S05522,Right,nd1N00074,S
05522d828,nd1S05522,Right,nd1N00074,S
05522d891,nd1S05522,Left,nd1N00074,S
05522d892,nd1S05522,Left,nd1N00074,S
05522d893,nd1S05522,Left,nd1N00074,S
05522d894,nd1S05522,Left,nd1N00074,S
05522d895,nd1S05522,Left,nd1N00074,S
05522d896,nd1S05522,Left,nd1N00074,S
05522d897,nd1S05522,Right,nd1N00074,S
05522d898,nd1S05522,Right,nd1N00074,S
05522d899,nd1S05522,Right,nd1N00074,S
05522d900,nd1S05522,Right,nd1N00074,S
05522d901,nd1S05522,Right,nd1N00074,S
05522d902,nd1S05522,Right,nd1N00074,S
05522d979,nd1S05522,Left,nd1N00074,S
05522d980,nd1S05522,Left,nd1N00074,S
05522d981,nd1S05522,Left,nd1N00074,S
05522d982,nd1S05522,Left,nd1N00074,S
05522d983,nd1S05522,Left,nd1N00074,S
05522d984,nd1S05522,Left,nd1N00074,S
05522d985,nd1S05522,Right,nd1N00074,S
05522d986,nd1S05522,Right,nd1N00074,S
05522d987,nd1S05522,Right,nd1N00074,S
05522d988,nd1S05522,Right,nd1N00074,S
05522d989,nd1S05522,Right,nd1N00074,S
05522d990,nd1S05522,Right,nd1N00074,S
05595d66,nd1S05595,Left,nd1N00074,N
05595d67,nd1S05595,Left,nd1N00074,N
05601d1777,nd1S05601,Left,nd1N00074,N
05601d1778,nd1S05601,Right,nd1N00074,N
05601d1880,nd1S05601,Left,nd1N00074,N
05601d1881,nd1S05601,Left,nd1N00074,N
05601d2024,nd1S05601,Left,nd1N00074,N
05601d2031,nd1S05601,Right,nd1N00074,N
05601d2062,nd1S05601,Left,nd1N00074,N
05601d2067,nd1S05601,Left,nd1N00074,N
05601d2070,nd1S05601,Right,nd1N00074,N
05601d2152,nd1S05601,Left,nd1N00074,N
05601d2158,nd1S05601,Right,nd1N00074,N
05603d1648,nd1S05603,Left,nd1N00074,S
05603d1649,nd1S05603,Left,nd1N00074,S
05603d1650,nd1S05603,Left,nd1N00074,S
05603d1651,nd1S05603,Left,nd1N00074,S
05603d1652,nd1S05603,Left,nd1N00074,S
05603d1653,nd1S05603,Left,nd1N00074,S
05603d1654,nd1S05603,Right,nd1N00074,S
05603d1655,nd1S05603,Right,nd1N00074,S
05603d1656,nd1S05603,Right,nd1N00074,S
05603d1657,nd1S05603,Right,nd1N00074,S
05603d1658,nd1S05603,Right,nd1N00074,S
05603d1659,nd1S05603,Right,nd1N00074,S
05603d1763,nd1S05603,Left,nd1N00074,S
05603d1764,nd1S05603,Left,nd1N00074,S
05603d1765,nd1S05603,Left,nd1N00074,S
05603d1766,nd1S05603,Left,nd1N00074,S
05603d1767,nd1S05603,Left,nd1N00074,S
05603d1768,nd1S05603,Left,nd1N00074,S
05603d1769,nd1S05603,Right,nd1N00074,S
05603d1770,nd1S05603,Right,nd1N00074,S
05603d1771,nd1S05603,Right,nd1N00074,S
05603d1772,nd1S05603,Right,nd1N00074,S
05603d1773,nd1S05603,Right,nd1N00074,S
05603d1774,nd1S05603,Right,nd1N00074,S
05603d1848,nd1S05603,Left,nd1N00074,S
05603d1849,nd1S05603,Left,nd1N00074,S
05603d1850,nd1S05603,Left,nd1N00074,S
05603d1851,nd1S05603,Left,nd1N00074,S
05603d1852,nd1S05603,Left,nd1N00074,S
05603d1853,nd1S05603,Left,nd1N00074,S
05603d1854,nd1S05603,Right,nd1N00074,S
05603d1855,nd1S05603,Right,nd1N00074,S
05603d1856,nd1S05603,Right,nd1N00074,S
05603d1857,nd1S05603,Right,nd1N00074,S
05603d1858,nd1S05603,Right,nd1N00074,S
05603d1859,nd1S05603,Right,nd1N00074,S
05603d1995,nd1S05603,Left,nd1N00074,S
05603d1996,nd1S05603,Left,nd1N00074,S
05603d1997,nd1S05603,Left,nd1N00074,S
05603d1998,nd1S05603,Left,nd1N00074,S
05603d1999,nd1S05603,Left,nd1N00074,S
05603d2000,nd1S05603,Left,nd1N00074,S
05603d2001,nd1S05603,Right,nd1N00074,S
05603d2002,nd1S05603,Right,nd1N00074,S
05603d2003,nd1S05603,Right,nd1N00074,S
05603d2004,nd1S05603,Right,nd1N00074,S
05603d2005,nd1S05603,Right,nd1N00074,S
05603d2006,nd1S05603,Right,nd1N00074,S
05603d2013,nd1S05603,Left,nd1N00074,S
05603d2014,nd1S05603,Left,nd1N00074,S
05603d2015,nd1S05603,Left,nd1N00074,S
05603d2016,nd1S05603,Left,nd1N00074,S
05603d2017,nd1S05603,Left,nd1N00074,S
05603d2018,nd1S05603,Left,nd1N00074,S
05603d2019,nd1S05603,Right,nd1N00074,S
05603d2020,nd1S05603,Right,nd1N00074,S
05603d2021,nd1S05603,Right,nd1N00074,S
05603d2022,nd1S05603,Right,nd1N00074,S
05603d2023,nd1S05603,Right,nd1N00074,S
05603d2024,nd1S05603,Right,nd1N00074,S
05603d2106,nd1S05603,Left,nd1N00074,S
05603d2107,nd1S05603,Left,nd1N00074,S
05603d2108,nd1S05603,Left,nd1N00074,S
05603d2109,nd1S05603,Left,nd1N00074,S
05603d2110,nd1S05603,Left,nd1N00074,S
05603d2111,nd1S05603,Left,nd1N00074,S
05603d2112,nd1S05603,Right,nd1N00074,S
05603d2113,nd1S05603,Right,nd1N00074,S
05603d2114,nd1S05603,Right,nd1N00074,S
05603d2115,nd1S05603,Right,nd1N00074,S
05603d2116,nd1S05603,Right,nd1N00074,S
05603d2117,nd1S05603,Right,nd1N00074,S
05603d2168,nd1S05603,Left,nd1N00074,S
05603d2169,nd1S05603,Left,nd1N00074,S
05603d2170,nd1S05603,Left,nd1N00074,S
05603d2171,nd1S05603,Left,nd1N00074,S
05603d2172,nd1S05603,Left,nd1N00074,S
05603d2173,nd1S05603,Left,nd1N00074,S
05603d2174,nd1S05603,Right,nd1N00074,S
05603d2175,nd1S05603,Right,nd1N00074,S
05603d2176,nd1S05603,Right,nd1N00074,S
05603d2177,nd1S05603,Right,nd1N00074,S
05603d2178,nd1S05603,Right,nd1N00074,S
05603d2179,nd1S05603,Right,nd1N00074,S
05603d2238,nd1S05603,Left,nd1N00074,S
05603d2239,nd1S05603,Left,nd1N00074,S
05603d2240,nd1S05603,Left,nd1N00074,S
05603d2241,nd1S05603,Left,nd1N00074,S
05603d2242,nd1S05603,Left,nd1N00074,S
05603d2243,nd1S05603,Left,nd1N00074,S
05603d2244,nd1S05603,Right,nd1N00074,S
05603d2245,nd1S05603,Right,nd1N00074,S
05603d2246,nd1S05603,Right,nd1N00074,S
05603d2247,nd1S05603,Right,nd1N00074,S
05603d2248,nd1S05603,Right,nd1N00074,S
05603d2249,nd1S05603,Right,nd1N00074,S
05611d1025,nd1S05611,Right,nd1N00074,N
05615d1019,nd1S05615,Left,nd1N00074,N
05615d1021,nd1S05615,Left,nd1N00074,N
05615d1180,nd1S05615,Left,nd1N00074,N
05615d1183,nd1S05615,Right,nd1N00074,N
05615d1186,nd1S05615,Right,nd1N00074,N
05615d1194,nd1S05615,Left,nd1N00074,N
05615d1196,nd1S05615,Left,nd1N00074,N
05615d1381,nd1S05615,Left,nd1N00074,N
05615d1384,nd1S05615,Left,nd1N00074,N
05615d1385,nd1S05615,Left,nd1N00074,N
05615d1388,nd1S05615,Right,nd1N00074,N
05616d1660,nd1S05616,Left,nd1N00074,N
05616d1766,nd1S05616,Right,nd1N00074,N
05616d1767,nd1S05616,Right,nd1N00074,N
05616d1799,nd1S05616,Left,nd1N00074,N
05616d1802,nd1S05616,Left,nd1N00074,N
05616d1805,nd1S05616,Right,nd1N00074,N
05616d1953,nd1S05616,Left,nd1N00074,N
